"V1","V2","V3"
0.1333333,0.0666667,0.8
0.2,0.2,0.6
0.0344828,0.0344828,0.9310345
0.027027,0.0540541,0.9189189
0.0136986,0.0958904,0.890411
0.1111111,0.0555556,0.8333333
0.25,0.25,0.5
0.2,0.2,0.6
0.1,0.1,0.8
0.1111111,0.1111111,0.7777778
0.0909091,0.0909091,0.8181818
0.25,0.25,0.5
0.0833333,0.0833333,0.8333333
0.25,0.25,0.5
0.0769231,0.0769231,0.8461539
0.0168067,0.0168067,0.9663866
0.0645161,0.0322581,0.9032258
0.1428571,0.1428571,0.7142857
0.1666667,0.1666667,0.6666667
0.0909091,0.0909091,0.8181818
0.05,0.05,0.9
0.075,0.025,0.9
0.1363636,0.0454545,0.8181818
0.125,0.0416667,0.8333333
0.0357143,0.1071429,0.8571429
0.4318182,0.0227273,0.5454546
0.1666667,0.0555556,0.7777778
0.2391304,0.0434783,0.7173913
0.1578947,0.0526316,0.7894737
0.2601626,0.0325203,0.7073171
0.125,0.0625,0.8125
0.1666667,0.1666667,0.6666667
0.1111111,0.0555556,0.8333333
0.05,0.05,0.9
0.2521009,0.0336134,0.7142857
0.1395349,0.0232558,0.8372093
0.2235294,0.0235294,0.7529412
0.04,0.04,0.92
0.1351351,0.027027,0.8378378
0.1111111,0.1111111,0.7777778
0.0666667,0.0666667,0.8666667
0.25,0.25,0.5
0.1,0.05,0.85
0.25,0.25,0.5
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.0634921,0.031746,0.9047619
0.0506329,0.0126582,0.9367089
0.0714286,0.0714286,0.8571429
0.0357143,0.0357143,0.9285714
0.2142857,0.0714286,0.7142857
0.08,0.02,0.9
0.1666667,0.0555556,0.7777778
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.2,0.2,0.6
0.5,0.25,0.25
0.4615385,0.0769231,0.4615385
0.1363636,0.0454545,0.8181818
0.3333333,0.5,0.1666667
0.1651376,0.0275229,0.8073394
0.0769231,0.0769231,0.8461539
0.0952381,0.047619,0.8571429
0.1782946,0.0620155,0.7596899
0.3853211,0.0642202,0.5504587
0.6666667,0.0833333,0.25
0.3902439,0.0487805,0.5609756
0.1621622,0.0135135,0.8243243
0.1818182,0.0909091,0.7272727
0.15,0.025,0.825
0.1945701,0.081448,0.7239819
0.030303,0.030303,0.9393939
0.1037037,0.0074074,0.8888889
0.0952381,0.2380952,0.6666667
0.3770492,0.0655738,0.557377
0.12,0.16,0.72
0.05,0.1,0.85
0.1509434,0.0943396,0.754717
0.1,0.1,0.8
0.0263158,0.1842105,0.7894737
0.1333333,0.0333333,0.8333333
0.1,0.1,0.8
0.0108696,0.1413043,0.8478261
0.2794118,0.0882353,0.6323529
0.1428571,0.0892857,0.7678571
0.02,0.12,0.86
0.2067797,0.061017,0.7322034
0.0438596,0.0921053,0.8640351
0.1318182,0.0409091,0.8272727
0.2252252,0.1036036,0.6711712
0.2352941,0.0833333,0.6813725
0.2,0.0626866,0.7373134
0.1162791,0.0465116,0.8372093
0.25,0.1363636,0.6136364
0.2173913,0.0434783,0.7391304
0.0833333,0.0833333,0.8333333
0.1212121,0.2121212,0.6666667
0.1186441,0.0508475,0.8305085
0.0952381,0.0952381,0.8095238
0.0925926,0.1296296,0.7777778
0.0140845,0.0704225,0.915493
0.1320755,0.0754717,0.7924528
0.5714286,0.1428571,0.2857143
0.2307692,0.0461538,0.7230769
0.02,0.12,0.86
0.2272727,0.2272727,0.5454546
0.16,0.04,0.8
0.1428571,0.0714286,0.7857143
0.0555556,0.3888889,0.5555556
0.125,0.125,0.75
0.037037,0.1111111,0.8518519
0.3636364,0.0909091,0.5454546
0.1,0.1,0.8
0.1428571,0.0952381,0.7619048
0.0416667,0.0416667,0.9166667
0.0434783,0.0434783,0.9130435
0.4333333,0.0333333,0.5333334
0.1,0.1,0.8
0.3,0.1,0.6
0.0625,0.25,0.6875
0.25,0.25,0.5
0.0909091,0.0909091,0.8181818
0.2553191,0.0212766,0.7234042
0.3333333,0.3333333,0.3333333
0.0535714,0.0535714,0.8928571
0.4,0.2,0.4
0.0666667,0.2,0.7333333
0.027027,0.0810811,0.8918919
0.1111111,0.1111111,0.7777778
0.2941177,0.0588235,0.6470588
0.2857143,0.1428571,0.5714286
0.1666667,0.6666667,0.1666667
0.5,0.1666667,0.3333333
0.037037,0.3333333,0.6296296
0.1071429,0.1785714,0.7142857
0.5714286,0.2857143,0.1428571
0.0416667,0.125,0.8333333
0.1363636,0.0454545,0.8181818
0.1666667,0.0555556,0.7777778
0.0185185,0.1851852,0.7962963
0.0961538,0.3525641,0.551282
0.1886792,0.0943396,0.7169811
0.3513514,0.027027,0.6216216
0.125,0.125,0.75
0.5757576,0.0606061,0.3636364
0.1454545,0.0909091,0.7636364
0.0909091,0.0909091,0.8181818
0.6,0.2,0.2
0.5263158,0.0263158,0.4473684
0.0882353,0.0588235,0.8529412
0.2307692,0.0769231,0.6923077
0.5,0.2,0.3
0.0465116,0.1162791,0.8372093
0.5217391,0.173913,0.3043478
0.25,0.25,0.5
0.125,0.25,0.625
0.1666667,0.1666667,0.6666667
0.1428571,0.1428571,0.7142857
0.6666667,0.1666667,0.1666667
0.137931,0.0344828,0.8275862
0.9230769,0.0192308,0.0576923
0.5,0.25,0.25
0.25,0.25,0.5
0.1538462,0.0769231,0.7692308
0.0344828,0.0689655,0.8965517
0.125,0.125,0.75
0.3333333,0.3333333,0.3333333
0.0666667,0.0666667,0.8666667
0.1,0.1,0.8
0.25,0.25,0.5
0.6944444,0.0277778,0.2777778
0.3333333,0.3333333,0.3333333
0.8333333,0.0555556,0.1111111
0.1351351,0.0810811,0.7837838
0.3333333,0.1666667,0.5
0.1666667,0.3333333,0.5
0.0136986,0.0273973,0.9589041
0.1666667,0.1666667,0.6666667
0.030303,0.1212121,0.8484849
0.2,0.2,0.6
0.1,0.4,0.5
0.0638298,0.1914894,0.7446808
0.1428571,0.1428571,0.7142857
0.047619,0.1428571,0.8095238
0.04,0.12,0.84
0.0588235,0.5882353,0.3529412
0.0769231,0.0769231,0.8461539
0.0217391,0.1521739,0.8260869
0.25,0.25,0.5
0.1428571,0.3571429,0.5
0.25,0.25,0.5
0.0909091,0.3636364,0.5454546
0.0833333,0.4166667,0.5
0.0571429,0.0571429,0.8857143
0.1818182,0.3636364,0.4545455
0.1666667,0.0238095,0.8095238
0.1111111,0.1111111,0.7777778
0.1666667,0.1666667,0.6666667
0.25,0.25,0.5
0.1666667,0.5,0.3333333
0.125,0.0416667,0.8333333
0.1492537,0.0447761,0.8059701
0.3333333,0.3333333,0.3333333
0.2432432,0.0810811,0.6756757
0.3,0.1,0.6
0.3333333,0.3333333,0.3333333
0.1111111,0.1111111,0.7777778
0.1428571,0.1428571,0.7142857
0.1666667,0.1666667,0.6666667
0.3333333,0.0533333,0.6133333
0.1,0.1,0.8
0.4444444,0.0185185,0.537037
0.0833333,0.25,0.6666667
0.2,0.2,0.6
0.3333333,0.3333333,0.3333333
0.2,0.2,0.6
0.1,0.1,0.8
0.12,0.08,0.8
0.3333333,0.3333333,0.3333333
0.25,0.25,0.5
0.0909091,0.1818182,0.7272727
0.0909091,0.5454546,0.3636364
0.1666667,0.1666667,0.6666667
0.3333333,0.0833333,0.5833333
0.0769231,0.0769231,0.8461539
0.3333333,0.3333333,0.3333333
0.2142857,0.0714286,0.7142857
0.3809524,0.047619,0.5714286
0.25,0.25,0.5
0.1333333,0.2666667,0.6
0.0555556,0.0555556,0.8888889
0.0909091,0.0909091,0.8181818
0.2,0.4,0.4
0.0526316,0.0526316,0.8947368
0.3636364,0.0909091,0.5454546
0.25,0.125,0.625
0.25,0.25,0.5
0.25,0.25,0.5
0.0555556,0.2222222,0.7222222
0.2156863,0.0980392,0.6862745
0.2,0.4,0.4
0.3333333,0.3333333,0.3333333
0.1304348,0.0869565,0.7826087
0.0555556,0.4444444,0.5
0.0555556,0.0555556,0.8888889
0.0588235,0.2058824,0.7352941
0.1052632,0.131579,0.7631579
0.2857143,0.047619,0.6666667
0.2162162,0.1891892,0.5945946
0.1944444,0.1944444,0.6111111
0.375,0.25,0.375
0.3333333,0.3333333,0.3333333
0.0285714,0.0857143,0.8857143
0.1578947,0.1052632,0.7368421
0.125,0.125,0.75
0.0526316,0.1052632,0.8421053
0.1818182,0.0909091,0.7272727
0.2352941,0.0588235,0.7058824
0.25,0.25,0.5
0.1428571,0.0714286,0.7857143
0.1666667,0.1666667,0.6666667
0.1666667,0.0833333,0.75
0.0681818,0.0454545,0.8863636
0.1395349,0.0232558,0.8372093
0.05,0.1,0.85
0.1,0.1,0.8
0.2,0.2,0.6
0.0709677,0.0709677,0.8580645
0.1404494,0.0617978,0.7977528
0.0181818,0.0909091,0.8909091
0.2592593,0.1481481,0.5925926
0.0917431,0.0275229,0.880734
0.0952381,0.1904762,0.7142857
0.0869565,0.0434783,0.8695652
0.0701754,0.1052632,0.8245614
0.0434783,0.1304348,0.8260869
0.0704225,0.1830986,0.7464789
0.075,0.1,0.825
0.16,0.16,0.68
0.1428571,0.1,0.7571428
0.08,0.12,0.8
0.3571429,0.0571429,0.5857143
0.0740741,0.0740741,0.8518519
0.0153846,0.0923077,0.8923077
0.1216931,0.1111111,0.7671958
0.031746,0.031746,0.9365079
0.0882353,0.0588235,0.8529412
0.0863309,0.0935252,0.8201439
0.0638298,0.212766,0.7234042
0.1428571,0.0666667,0.7904762
0.11875,0.09375,0.7875
0.1781609,0.0747126,0.7471265
0.1666667,0.0277778,0.8055556
0.1607143,0.0357143,0.8035714
0.1355932,0.0508475,0.8135593
0.0909091,0.0909091,0.8181818
0.2142857,0.0714286,0.7142857
0.1428571,0.0714286,0.7857143
0.0588235,0.0588235,0.8823529
0.1,0.0333333,0.8666667
0.2758621,0.1034483,0.6206896
0.1076923,0.0615385,0.8307692
0.0847458,0.1016949,0.8135593
0.0144928,0.1304348,0.8550724
0.0693069,0.049505,0.8811881
0.1530945,0.0651466,0.781759
0.3103448,0.0344828,0.6551724
0.1390729,0.0662252,0.794702
0.1034483,0.1034483,0.7931035
0.1016949,0.0338983,0.8644068
0.2836879,0.0212766,0.6950355
0.1607143,0.0357143,0.8035714
0.2815534,0.1067961,0.6116505
0.1353384,0.1052632,0.7593985
0.0190476,0.1333333,0.8476191
0.1372549,0.0808824,0.7818627
0.0128205,0.1282051,0.8589743
0.1336634,0.0742574,0.7920792
0.1352785,0.0503979,0.8143236
0.0666667,0.1555556,0.7777778
0.1007752,0.0503876,0.8488372
0.1836735,0.0408163,0.7755102
0.2368421,0.0263158,0.7368421
0.1201923,0.1057692,0.7740384
0.2962963,0.037037,0.6666667
0.2608696,0.0434783,0.6956522
0.0869565,0.0434783,0.8695652
0.1962264,0.090566,0.7132075
0.2810458,0.0588235,0.6601307
0.1827411,0.0685279,0.748731
0.2727273,0.0909091,0.6363636
0.137931,0.0344828,0.8275862
0.25,0.0625,0.6875
0.1346154,0.0384615,0.8269231
0.425,0.05,0.525
0.1914894,0.106383,0.7021276
0.1023622,0.1653543,0.7322835
0.1235521,0.1351351,0.7413127
0.0778443,0.1197605,0.8023952
0.0810811,0.1711712,0.7477477
0.1132075,0.0471698,0.8396226
0.1034483,0.0862069,0.8103448
0.1788618,0.1626016,0.6585366
0.24,0.28,0.48
0.2222222,0.1111111,0.6666667
0.0465116,0.255814,0.6976744
0.0129032,0.0129032,0.9741936
0.1142857,0.0857143,0.8
0.0666667,0.0666667,0.8666667
0.106383,0.070922,0.822695
0.1590909,0.1136364,0.7272727
0.1464968,0.0955414,0.7579618
0.0862069,0.25,0.6637931
0.0465116,0.1860465,0.7674419
0.03125,0.3125,0.65625
0.1875,0.03125,0.78125
0.0526316,0.0526316,0.8947368
0.0666667,0.0916667,0.8416666
0.1216931,0.0793651,0.7989418
0.0769231,0.1538462,0.7692308
0.4,0.2,0.4
0.2279412,0.0367647,0.7352941
0.0909091,0.0909091,0.8181818
0.1333333,0.0666667,0.8
0.1153846,0.2692308,0.6153846
0.3333333,0.3333333,0.3333333
0.1538462,0.0769231,0.7692308
0.0952381,0.0952381,0.8095238
0.0454545,0.1590909,0.7954546
0.1388889,0.1111111,0.75
0.0671141,0.1073826,0.8255033
0.2,0.2,0.6
0.0833333,0.1510417,0.765625
0.0227273,0.0454545,0.9318182
0.3333333,0.3333333,0.3333333
0.25,0.25,0.5
0.0454545,0.0568182,0.8977273
0.25,0.25,0.5
0.0769231,0.0769231,0.8461539
0.0650406,0.0650406,0.8699187
0.1111111,0.2222222,0.6666667
0.1666667,0.1666667,0.6666667
0.1,0.1,0.8
0.125,0.125,0.75
0.125,0.125,0.75
0.1428571,0.1428571,0.7142857
0.1666667,0.0416667,0.7916667
0.0909091,0.0454545,0.8636364
0.0666667,0.2666667,0.6666667
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
0.3333333,0.3333333,0.3333333
